Year,Month,Day,Temp
2014,9,1,72
2014,9,2,71
2014,9,3,72
2014,9,4,66
2014,9,5,67
2014,9,6,69
2014,9,7,63
2014,9,8,59
2014,9,9,61
2014,9,10,60
2014,9,11,62
2014,9,12,56
2014,9,13,53
2014,9,14,52
2014,9,15,48
2014,9,16,55
2014,9,17,54
2014,9,18,55
2014,9,19,46
2014,9,20,47
2014,9,21,63
2014,9,22,53
2014,9,23,50
2014,9,24,54
2014,9,25,53
2014,9,26,54
2014,9,27,60
2014,9,28,60
2014,9,29,57
2014,9,30,56
2014,10,1,56
2014,10,2,51
2014,10,3,48
2014,10,4,53
2014,10,5,49
2014,10,6,43
2014,10,7,55
2014,10,8,58
2014,10,9,50
2014,10,10,51
2014,10,11,47
2014,10,12,44
2014,10,13,45
2014,10,14,57
2014,10,15,61
2014,10,16,60
2014,10,17,57
2014,10,18,55
2014,10,19,43
2014,10,20,39
2014,10,21,49
2014,10,22,50
2014,10,23,48
2014,10,24,46
2014,10,25,46
2014,10,26,47
2014,10,27,46
2014,10,28,45
2014,10,29,52
2014,10,30,46
2014,10,31,45
2014,11,1,39
2014,11,2,34
2014,11,3,36
2014,11,4,45
2014,11,5,47
2014,11,6,46
2014,11,7,39
2014,11,8,35
2014,11,9,40
2014,11,10,37
2014,11,11,42
2014,11,12,46
2014,11,13,38
2014,11,14,33
2014,11,15,30
2014,11,16,29
2014,11,17,37
2014,11,18,27
2014,11,19,24
2014,11,20,31
2014,11,21,27
2014,11,22,24
2014,11,23,42
2014,11,24,42
2014,11,25,48
2014,11,26,33
2014,11,27,31
2014,11,28,27
2014,11,29,23
2014,11,30,32
2014,12,1,39
2014,12,2,33
2014,12,3,37
2014,12,4,30
2014,12,5,26
2014,12,6,38
2014,12,7,21
2014,12,8,18
2014,12,9,29
2014,12,10,38
2014,12,11,32
2014,12,12,31
2014,12,13,32
2014,12,14,33
2014,12,15,32
2014,12,16,35
2014,12,17,41
2014,12,18,36
2014,12,19,29
2014,12,20,27
2014,12,21,30
2014,12,22,33
2014,12,23,42
2014,12,24,41
2014,12,25,44
2014,12,26,37
2014,12,27,38
2014,12,28,40
2014,12,29,30
2014,12,30,22
2014,12,31,20
2015,13,1,22
2015,13,2,31
2015,13,3,22
2015,13,4,35
2015,13,5,17
2015,13,6,15
2015,13,7,4
2015,13,8,-1
2015,13,9,19
2015,13,10,17
2015,13,11,15
2015,13,12,33
2015,13,13,15
2015,13,14,14
2015,13,15,25
2015,13,16,15
2015,13,17,9
2015,13,18,20
2015,13,19,32
2015,13,20,27
2015,13,21,22
2015,13,22,29
2015,13,23,24
2015,13,24,31
2015,13,25,19
2015,13,26,11
2015,13,27,14
2015,13,28,13
2015,13,29,1
2015,13,30,19
2015,13,31,11
2015,14,1,30,11
2015,14,2,10
2015,14,3,6
2015,14,4,14
2015,14,5,7
2015,14,6,5
2015,14,7,16
2015,14,8,13
2015,14,9,14
2015,14,10,14
2015,14,11,14
2015,14,12,16
2015,14,13,7
2015,14,14,3
2015,14,15,-2
2015,14,16,-3
2015,14,17,10
2015,14,18,17
2015,14,19,10
2015,14,20,5
2015,14,21,4
2015,14,22,28
2015,14,23,4
2015,14,24,2
2015,14,25,14
2015,14,26,17
2015,14,27,15
2015,14,28,12
2015,15,1,12
2015,15,2,26
2015,15,3,20
2015,15,4,33
2015,15,5,18
2015,15,6,9
2015,15,7,17
2015,15,8,24
2015,15,9,26
2015,15,10,31
2015,15,11,37
2015,15,12,25
2015,15,13,24
2015,15,14,31
2015,15,15,27
2015,15,16,26
2015,15,17,28
2015,15,18,22
2015,15,19,19
2015,15,20,23
2015,15,21,28
2015,15,22,21
2015,15,23,18
2015,15,24,20
2015,15,25,28
2015,15,26,38
2015,15,27,37
2015,15,28,30
2015,15,29,26
2015,15,30,30
2015,15,31,37
2015,16,1,30
2015,16,2,30
2015,16,3,45
2015,16,4,36
2015,16,5,32
2015,16,6,36
2015,16,7,36
2015,16,8,34
2015,16,9,33
2015,16,10,36
2015,16,11,42
2015,16,12,39
2015,16,13,41
2015,16,14,52
2015,16,15,50
2015,16,16,41
2015,16,17,47
2015,16,18,43
2015,16,19,41
2015,16,20,41
2015,16,21,46
2015,16,22,43
2015,16,23,38
2015,16,24,37
2015,16,25,36
2015,16,26,43
2015,16,27,45
2015,16,28,42
2015,16,29,48
2015,16,30,44
2015,17,1,39
2015,17,2,39
2015,17,3,45
2015,17,4,49
2015,17,5,54
2015,17,6,52
2015,17,7,53
2015,17,8,46
2015,17,9,46
2015,17,10,59
2015,17,11,50
2015,17,12,48
2015,17,13,53
2015,17,14,49
2015,17,15,48
2015,17,16,55
2015,17,17,52
2015,17,18,49
2015,17,19,52
2015,17,20,51
2015,17,21,45
2015,17,22,52
2015,17,23,44
2015,17,24,51
2015,17,25,58
2015,17,26,64
2015,17,27,65
2015,17,28,64
2015,17,29,55
2015,17,30,58
2015,17,31,48
2015,18,1,47
2015,18,2,46
2015,18,3,47
2015,18,4,49
2015,18,5,50
2015,18,6,52
2015,18,7,53
2015,18,8,53
2015,18,9,64
2015,18,10,62
2015,18,11,64
2015,18,12,65
2015,18,13,54
2015,18,14,62
2015,18,15,54
2015,18,16,56
2015,18,17,59
2015,18,18,57
2015,18,19,63
2015,18,20,58
2015,18,21,60
2015,18,22,61
2015,18,23,60
2015,18,24,67
2015,18,25,64
2015,18,26,59
2015,18,27,57
2015,18,28,52
2015,18,29,67
2015,18,30,60
2015,19,1,62
2015,19,2,64
2015,19,3,63
2015,19,4,62
2015,19,5,61
2015,19,6,68
2015,19,7,65
2015,19,8,69
2015,19,9,63
2015,19,10,60
2015,19,11,68
2015,19,12,72
2015,19,13,67
2015,19,14,65
2015,19,15,67
2015,19,16,59
2015,19,17,60
2015,19,18,64
2015,19,19,71
2015,19,20,70
2015,19,21,70
2015,19,22,69
2015,19,23,67
2015,19,24,66
2015,19,25,62
2015,19,26,63
2015,19,27,68
2015,19,28,70
2015,19,29,71
2015,19,30,74
2015,19,31,73
2015,20,1,68
2015,20,2,68
2015,20,3,68
2015,20,4,66
2015,20,5,65
2015,20,6,65
2015,20,7,64
2015,20,8,61
2015,20,9,62
2015,20,10,63
2015,20,11,64
2015,20,12,68
2015,20,13,66
2015,20,14,63
2015,20,15,68
2015,20,16,67
2015,20,17,71
2015,20,18,71
2015,20,19,71
2015,20,20,68
2015,20,21,67
2015,20,22,67
2015,20,23,67
2015,20,24,67
2015,20,25,67
2015,20,26,69
2015,20,27,65
2015,20,28,64
2015,20,29,63
2015,20,30,69
2015,20,31,71
